course_id,learner_id,viewed,explored,certified,grade,nevents,ndays_act,learner_rating
10,291,5,0,0,0.0,0.009213990221888,0.073170731707317,0.516476944385841
12,291,5,0,0,0.0,0.002162467092892,0.024390243902439,0.505310542199066
9,292,5,5,0,0.0,0.003008649868372,0.024390243902439,1.50547977875416
4,292,5,0,0,0.0,0.0,0.024390243902439,0.504878048780488
11,293,5,0,0,0.0,0.014667168108311,0.170731707317073,0.537079775085077
2,294,5,0,0,0.0,0.004136893569011,0.219512195121951,0.544729817738193
6,294,5,0,0,0.0,0.014855208725085,0.121951219512195,0.527361285647456
4,295,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,296,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,297,5,0,0,0.0,0.019838285069575,0.097560975609756,0.523479852135866
3,298,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
4,298,5,0,0,0.01,0.009213990221888,0.097560975609756,0.521354993166329
2,299,5,0,0,0.0,0.0,0.048780487804878,0.509756097560976
3,299,5,0,0,0.0,0.00056412185032,0.048780487804878,0.50986892193104
6,299,0,0,0,0.0,0.0,0.024390243902439,0.004878048780488
4,300,5,0,0,0.01,0.059326814591952,0.121951219512195,0.536255606820829
4,301,5,0,0,0.02,0.366491162091012,0.536585365853659,0.680615305588934
9,302,5,5,0,0.0,0.001034223392253,0.024390243902439,1.50508489345894
11,302,5,0,0,0.0,0.007051523128996,0.170731707317073,0.535556646089214
2,302,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
3,302,5,0,0,0.0,0.01137645731478,0.097560975609756,0.521787486584907
4,302,5,0,0,0.0,0.013632944716059,0.073170731707317,0.517360735284675
4,302,5,0,0,0.0,0.00028206092516,0.073170731707317,0.514690558526495
4,303,5,0,0,0.28,0.319857089131252,0.951219512195122,0.754215320265275
11,304,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
0,305,5,0,0,0.0,0.001222264009026,0.024390243902439,0.505122501582293
8,306,5,0,0,0.0,0.00056412185032,0.048780487804878,0.50986892193104
4,307,5,5,5,0.88,1.09862730349756,1.70731707317073,3.56118887533366
9,308,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
3,309,5,0,0,0.0,0.014855208725085,0.048780487804878,0.512727139305993
4,310,5,0,0,0.0,0.001786385859346,0.024390243902439,0.505235325952357
10,311,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
4,312,5,0,0,0.0,0.001316284317413,0.048780487804878,0.510019354424458
4,313,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,314,5,0,0,0.0,0.000752162467093,0.024390243902439,0.505028481273906
3,314,5,0,0,0.0,0.001410304625799,0.024390243902439,0.505160109705648
5,314,5,0,0,0.0,0.001034223392253,0.024390243902439,0.505084893458938
10,315,5,0,0,0.21,0.019368183527642,0.024390243902439,0.508751685486016
2,316,5,5,5,0.91,1.20214366303121,1.63414634146341,3.56725800089893
8,317,0,0,0,0.0,0.0,0.0,0.0
12,318,5,0,0,0.02,0.019838285069575,0.073170731707317,0.518601803355378
6,318,5,0,0,0.0,0.00582925911997,0.097560975609756,0.520678046945945
2,319,5,0,0,0.0,0.029992478375329,0.146341463414634,0.535266788357993
10,320,5,0,0,0.0,0.003102670176758,0.048780487804878,0.510376631596327
9,321,5,0,0,0.0,0.000752162467093,0.073170731707317,0.514784578834882
10,321,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
12,321,5,0,0,0.0,0.026701767581798,0.024390243902439,0.510218402296847
0,321,5,0,0,0.02,0.026889808198571,0.097560975609756,0.524890156761665
4,321,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
6,321,5,0,0,0.0,0.000470101541933,0.048780487804878,0.509850117869362
11,322,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
3,322,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,323,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
9,324,5,0,0,0.0,0.000470101541933,0.024390243902439,0.504972069088874
9,325,5,0,0,0.0,0.000940203083866,0.024390243902439,0.505066089397261
3,325,5,0,0,0.0,0.03995863106431,0.170731707317073,0.542138067676277
9,326,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,327,5,0,0,0.0,0.000470101541933,0.024390243902439,0.504972069088874
4,328,5,0,0,0.0,0.006487401278676,0.073170731707317,0.515931626597199
3,329,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
8,330,5,0,0,0.0,0.003666792027078,0.048780487804878,0.510489455966391
12,330,5,5,0,0.0,0.021248589695374,0.414634146341463,1.58717654720737
0,331,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,332,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,333,5,0,0,0.0,0.040334712297856,0.121951219512195,0.53245718636201
3,334,5,0,0,0.06,0.279428356525009,0.658536585365854,0.687592988378173
10,335,5,5,5,0.65,0.183151560737119,0.780487804878049,3.19272787312303
4,336,5,0,0,0.0,0.001034223392253,0.024390243902439,0.505084893458938
4,337,5,0,0,0.0,0.00554719819481,0.048780487804878,0.510865537199938
9,338,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,338,5,0,0,0.0,0.001692365550959,0.146341463414634,0.529606765793119
1,339,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
6,339,5,0,0,0.0,0.000752162467093,0.024390243902439,0.505028481273906
6,340,5,0,0,0.0,0.00084618277548,0.048780487804878,0.509925334116071
4,341,5,0,0,0.0,0.002632568634825,0.048780487804878,0.510282611287941
10,342,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
1,343,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
12,344,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
5,345,5,0,0,0.0,0.021530650620534,0.073170731707317,0.51894027646557
4,346,5,0,0,0.0,0.003102670176758,0.024390243902439,0.505498582815839
4,347,5,0,0,0.01,0.00084618277548,0.048780487804878,0.509925334116071
9,348,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,349,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
9,350,5,0,0,0.0,0.031496803309515,0.731707317073171,0.652640824076537
4,350,5,0,0,0.0,0.007051523128996,0.048780487804878,0.511166402186775
4,351,5,0,0,0.36,0.074934185784129,0.097560975609756,0.534499032278777
11,352,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,353,5,0,0,0.0,0.006205340353516,0.121951219512195,0.525631311973142
12,354,5,0,0,0.01,0.021436630312148,0.048780487804878,0.514043423623405
10,355,0,0,0,0.0,0.00084618277548,0.024390243902439,0.005047285335584
12,356,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
11,357,5,0,0,0.0,0.009025949605115,0.073170731707317,0.516439336262486
8,358,5,0,0,0.0,0.006205340353516,0.073170731707317,0.515875214412167
4,359,5,0,0,0.0,0.019368183527642,0.024390243902439,0.508751685486016
11,360,5,5,5,0.99,0.639808198570891,1.09756097560976,3.34747383483613
4,361,5,0,0,0.0,0.00498307634449,0.048780487804878,0.510752712829874
4,362,5,0,0,0.0,0.003760812335464,0.146341463414634,0.53002045515002
12,363,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
12,364,5,0,0,0.0,0.009213990221888,0.073170731707317,0.516476944385841
3,365,5,0,0,0.04,0.305377961639714,0.390243902439024,0.639124372815748
3,366,5,0,0,0.06,0.100601729973674,0.268292682926829,0.573778882580101
3,367,5,0,0,0.18,0.042027077848815,0.170731707317073,0.542551757033178
3,368,0,0,0,0.0,0.001034223392253,0.024390243902439,0.005084893458938
2,369,5,0,0,0.0,0.000188040616773,0.024390243902439,0.504915656903842
4,370,5,0,0,0.0,0.007803685596089,0.024390243902439,0.506438785899706
4,371,5,0,0,0.0,0.001880406167732,0.024390243902439,0.505254130014034
9,372,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
10,373,5,5,0,0.0,0.026513726965025,0.317073170731707,1.56871737953935
4,374,5,0,0,0.0,0.000376081233546,0.024390243902439,0.504953265027197
4,375,5,0,0,0.0,0.002632568634825,0.024390243902439,0.505404562507453
3,376,0,0,0,0.0,0.000752162467093,0.024390243902439,0.005028481273906
12,377,5,0,0,0.0,0.010906355772847,0.121951219512195,0.526571515057008
3,378,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
12,379,0,0,0,0.0,0.000376081233546,0.073170731707317,0.014709362588173
4,380,5,0,0,0.02,0.025949605114705,0.048780487804878,0.514946018583917
8,381,0,0,0,0.0,0.0,0.0,0.0
3,382,5,0,0,0.0,0.003478751410305,0.073170731707317,0.515329896623524
4,383,5,0,0,0.0,0.048702519744265,0.121951219512195,0.534130747851292
3,384,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,385,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,386,5,0,0,0.0,0.00526513726965,0.048780487804878,0.510809125014906
4,386,5,5,0,0.0,0.085558480631817,0.585365853658537,1.63418486685807
4,387,0,0,0,0.0,0.000752162467093,0.121951219512195,0.024540676395858
3,388,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,389,5,0,0,0.0,0.003384731101918,0.048780487804878,0.510433043781359
10,390,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
4,391,5,5,5,0.86,0.625329071079353,1.92682926829268,3.51043166787441
0,392,0,0,0,0.0,0.000940203083866,0.121951219512195,0.024578284519212
6,393,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,394,5,0,0,0.0,0.001128243700639,0.024390243902439,0.505103697520616
12,395,5,0,0,0.0,0.038360285821738,0.121951219512195,0.532062301066787
8,396,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,396,5,0,0,0.0,0.017581797668296,0.146341463414634,0.532784652216586
9,397,5,0,0,0.0,0.002726588943212,0.073170731707317,0.515179464130106
0,398,5,5,5,0.86,0.517863858593456,0.609756097560976,3.22552399123089
2,399,5,0,0,0.0,0.00498307634449,0.048780487804878,0.510752712829874
5,400,5,0,0,0.0,0.001974426476119,0.024390243902439,0.505272934075712
9,401,5,5,5,1.0,0.044565626175254,1.09756097560976,3.228425320357
6,401,5,0,0,0.0,0.003102670176758,0.170731707317073,0.534766875498766
4,402,5,0,0,0.0,0.032907107935314,0.097560975609756,0.526093616709014
12,403,5,0,0,0.0,0.00084618277548,0.048780487804878,0.509925334116071
6,404,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
0,405,5,0,0,0.0,0.007803685596089,0.024390243902439,0.506438785899706
9,406,5,0,0,0.0,0.000376081233546,0.048780487804878,0.509831313807685
11,407,5,5,0,0.3,0.39178262504701,0.853658536585366,1.74908823232648
12,408,5,0,0,0.0,0.027171869123731,0.146341463414634,0.534702666507673
4,409,5,0,0,0.01,0.020778488153441,0.073170731707317,0.518789843972152
3,410,5,0,0,0.0,0.015701391500564,0.024390243902439,0.508018327080601
6,410,5,0,0,0.0,0.018522000752163,0.073170731707317,0.518338546491896
11,411,5,0,0,0.0,0.003854832643851,0.121951219512195,0.525161210431209
0,412,5,0,0,0.0,0.001034223392253,0.024390243902439,0.505084893458938
0,413,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
5,414,5,0,0,0.0,0.001222264009026,0.024390243902439,0.505122501582293
10,415,5,0,0,0.0,0.010248213614141,0.024390243902439,0.506927691503316
4,415,5,0,0,0.02,0.101918014291087,0.268292682926829,0.574042139443583
9,416,5,0,0,0.0,0.000470101541933,0.024390243902439,0.504972069088874
4,416,5,0,0,0.0,0.000658142158706,0.048780487804878,0.509887725992717
2,417,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
4,418,5,0,0,0.0,0.026325686348251,0.073170731707317,0.519899283611114
2,419,5,0,0,0.09,0.072301617149304,0.170731707317073,0.548606664893276
4,420,5,5,5,0.65,0.404851447912749,1.31707317073171,3.34438492372889
6,420,0,0,0,0.0,9.40203083866115e-05,0.048780487804878,0.009774901622653
5,421,5,0,0,0.09,0.010248213614141,0.048780487804878,0.511805740283804
6,421,5,0,0,0.0,0.003384731101918,0.024390243902439,0.505554995000871
4,422,5,0,0,0.0,0.00084618277548,0.048780487804878,0.509925334116071
4,423,5,0,0,0.0,0.001786385859346,0.024390243902439,0.505235325952357
10,424,5,0,0,0.05,0.061489281684844,0.195121951219512,0.551322246580871
12,424,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
0,424,5,5,0,0.39,0.330387363670553,0.414634146341463,1.6490043020024
10,425,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
5,426,5,0,0,0.0,0.016453553967657,0.097560975609756,0.522802905915483
4,427,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
6,428,5,0,0,0.0,0.000940203083866,0.024390243902439,0.505066089397261
7,428,5,0,0,0.01,0.056976306882287,0.195121951219512,0.55041965162036
8,429,5,0,0,0.0,0.001504324934186,0.048780487804878,0.510056962547813
11,430,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
11,431,5,0,0,0.0,0.001316284317413,0.073170731707317,0.514897403204946
8,432,5,0,0,0.0,0.015419330575404,0.146341463414634,0.532352158798008
8,433,0,0,0,0.0,0.0,0.048780487804878,0.009756097560976
9,433,5,5,0,0.0,0.003572771718691,0.048780487804878,1.51047065190471
4,433,5,0,0,0.0,0.005923279428357,0.024390243902439,0.506062704666159
3,434,5,0,0,0.0,0.001974426476119,0.048780487804878,0.510150982856199
12,435,0,0,0,0.0,0.000752162467093,0.121951219512195,0.024540676395858
8,436,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
8,437,5,0,0,0.0,0.001786385859346,0.048780487804878,0.510113374732845
3,438,5,0,0,0.0,0.00611132004513,0.073170731707317,0.515856410350489
6,438,5,0,0,0.0,0.014103046257992,0.073170731707317,0.517454755593062
8,439,5,0,0,0.0,0.002068446784505,0.073170731707317,0.515047835698365
9,440,5,5,0,0.0,0.004418954494171,0.048780487804878,1.51063988845981
12,441,5,0,0,0.0,0.002256487401279,0.024390243902439,0.505329346260744
10,442,5,0,0,0.52,0.043343362166228,0.024390243902439,0.513546721213733
4,443,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
1,444,5,0,0,0.0,0.014855208725085,0.097560975609756,0.522483236866968
10,445,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
11,446,5,5,0,0.4,0.137175629936066,0.24390243902439,1.57621561379209
11,447,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
9,448,5,0,0,0.0,0.010154193305754,0.268292682926829,0.555689375246517
8,449,5,0,0,0.0,0.002162467092892,0.024390243902439,0.505310542199066
3,450,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
4,450,5,0,0,0.01,0.019368183527642,0.097560975609756,0.52338583182748
12,451,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
4,452,5,0,0,0.01,0.077848815344114,0.073170731707317,0.530203909410286
10,453,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
10,454,5,0,0,0.0,0.002162467092892,0.048780487804878,0.510188590979554
9,455,5,0,0,0.0,0.006863482512223,0.170731707317073,0.535519037965859
4,456,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
9,457,5,0,0,0.0,0.00056412185032,0.024390243902439,0.504990873150552
4,458,5,0,0,0.01,0.058574652124859,0.146341463414634,0.540983223107899
4,459,5,0,0,0.0,0.006205340353516,0.024390243902439,0.506119116851191
2,460,5,0,0,0.0,0.004512974802557,0.048780487804878,0.510658692521487
10,461,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
9,462,5,0,0,0.0,0.003760812335464,0.097560975609756,0.520264357589044
4,462,5,0,0,0.0,0.014197066566378,0.024390243902439,0.507717462093763
9,463,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
11,464,0,0,0,0.0,0.000188040616773,0.048780487804878,0.00979370568433
4,464,0,0,0,0.0,0.00028206092516,0.073170731707317,0.014690558526495
0,465,5,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.504896852842165
10,466,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
11,466,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
12,466,5,0,0,0.0,0.001222264009026,0.073170731707317,0.514878599143269
6,467,5,0,0,0.0,0.003384731101918,0.048780487804878,0.510433043781359
9,468,5,0,0,0.0,0.004606995110944,0.121951219512195,0.525311642924628
4,469,5,0,0,0.01,0.016265513350884,0.121951219512195,0.527643346572616
8,470,0,0,0,0.0,0.000470101541933,0.024390243902439,0.004972069088874
4,471,0,0,0,0.0,0.001128243700639,0.024390243902439,0.005103697520616
4,472,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,473,5,0,0,0.01,0.042403159082362,0.195121951219512,0.547505022060375
4,473,5,5,5,0.89,0.611790146671681,2.04878048780488,3.53211412689531
10,474,5,0,0,0.0,0.001410304625799,0.024390243902439,0.505160109705648
0,475,5,0,0,0.0,0.001222264009026,0.048780487804878,0.510000550362781
0,476,5,0,0,0.0,0.003948852952238,0.073170731707317,0.515423916931911
8,477,0,0,0,0.0,0.00028206092516,0.048780487804878,0.009812509746008
4,477,5,0,0,0.0,0.001786385859346,0.121951219512195,0.524747521074308
5,477,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
8,478,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,478,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
5,478,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,479,5,0,0,0.0,0.005359157578037,0.097560975609756,0.520584026637559
3,480,5,0,0,0.0,0.002444528018052,0.024390243902439,0.505366954384098
3,481,5,0,0,0.06,0.173467468973298,0.560975609756098,0.646888615745879
6,481,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
10,482,0,0,0,0.0,0.00028206092516,0.024390243902439,0.00493446096552
11,483,5,0,0,0.0,0.004418954494171,0.048780487804878,0.51063988845981
8,484,0,0,0,0.0,0.001598345242572,0.073170731707317,0.014953815389978
10,485,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
3,485,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
5,485,5,0,0,0.0,0.020966528770214,0.048780487804878,0.513949403315019
10,486,5,0,0,0.0,0.001974426476119,0.146341463414634,0.529663177978151
12,486,5,0,0,0.0,0.004418954494171,0.048780487804878,0.51063988845981
5,486,5,0,0,0.0,0.008931929296728,0.121951219512195,0.526176629761785
11,487,5,0,0,0.0,0.00639338097029,0.048780487804878,0.511034773755034
10,488,5,0,0,0.0,0.003854832643851,0.024390243902439,0.505649015309258
4,489,5,0,0,0.0,0.037420082737871,0.195121951219512,0.546508406791477
4,490,5,0,0,0.0,0.017299736743137,0.024390243902439,0.508337996129115
9,491,5,5,0,0.0,0.009966152688981,0.170731707317073,1.53613957200121
6,492,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
8,493,0,0,0,0.0,0.007897705904475,0.048780487804878,0.011335638741871
0,494,5,0,0,0.0,0.00084618277548,0.048780487804878,0.509925334116071
4,494,5,0,0,0.0,0.016829635201204,0.073170731707317,0.518000073381704
6,494,5,0,0,0.0,0.012034599473486,0.024390243902439,0.507284968675185
12,495,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
3,496,5,0,0,0.0,0.001880406167732,0.024390243902439,0.505254130014034
6,496,5,0,0,0.0,0.002632568634825,0.024390243902439,0.505404562507453
11,497,0,0,0,0.0,0.001692365550959,0.024390243902439,0.00521652189068
3,498,5,0,0,0.0,0.001786385859346,0.073170731707317,0.514991423513333
5,498,5,0,0,0.01,0.003478751410305,0.073170731707317,0.515329896623524
1,499,5,0,0,0.0,0.003666792027078,0.097560975609756,0.520245553527367
3,499,5,0,0,0.0,0.133320797292215,0.195121951219512,0.565688549702345
6,499,5,0,0,0.0,0.009590071455434,0.048780487804878,0.511674111852062
9,500,5,0,0,0.0,0.00056412185032,0.048780487804878,0.50986892193104
3,501,5,0,0,0.0,0.127397517863859,0.390243902439024,0.603528284060577
4,501,5,0,0,0.0,0.012880782248966,0.24390243902439,0.551356644254671
11,502,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
2,503,0,0,0,0.0,9.40203083866115e-05,0.024390243902439,0.004896852842165
9,504,5,0,0,0.0,0.001128243700639,0.024390243902439,0.505103697520616
4,505,5,0,0,0.06,0.041462955998496,0.292682926829268,0.566829176565553
3,506,0,0,0,0.0,0.000376081233546,0.024390243902439,0.004953265027197
11,507,5,0,0,0.0,0.017581797668296,0.097560975609756,0.52302855465561
5,508,5,0,0,0.0,0.075310267017676,0.195121951219512,0.554086443647438
4,509,5,0,0,0.0,0.003008649868372,0.024390243902439,0.505479778754162
4,510,5,0,0,0.0,0.0,0.024390243902439,0.504878048780488
4,511,0,0,0,0.0,0.000188040616773,0.024390243902439,0.004915656903842
8,512,5,0,0,0.0,0.000470101541933,0.024390243902439,0.504972069088874
4,513,5,0,0,0.0,0.046163971417826,0.024390243902439,0.514110843064053
11,514,5,0,0,0.01,0.010248213614141,0.048780487804878,0.511805740283804
9,515,5,5,0,0.0,0.012974802557352,0.146341463414634,1.5318632531944
